Pair,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
tG:sU,0.974520355,0.693668695,0.815163638,0.867712773,0.858667604,0.669408596,0.812718389,0.600760967,0.656989533,0.772817858,0.597329268,0.840838217,0.903858841,0.966879466,1.006196443,0.754090559,0.873375835,0.902660811,1.190227968,1.038503102,0.780292315,0.9683151,0.788822579,0.833326208,0.717545776,1.07329954,0.870825477
tC:sU,0.952302548,1.034247445,0.863836595,1.13335902,0.559244443,0.872666422,0.859019459,0.660549432,0.674264475,0.679771787,0.747685126,1.377024917,0.777753959,0.976400283,1.036807909,0.958485132,1.046392673,0.774292857,0.908868992,0.782694087,0.879373305,0.938190678,0.753834164,0.825366208,0.824054646,0.927344654,0.937318366
tA:sU,0.877519483,1.018451261,1.04895966,0.862794151,0.771068308,0.779112531,0.920649373,0.855728388,0.88809518,0.502231358,0.713727945,0.793161547,0.783091429,1.040487851,1.07302888,0.963705416,0.987587805,0.832402315,0.894866821,1.045076576,1.437197046,1.05461391,0.852127991,0.831013962,0.857205,0.822636371,1.143781425
tU:sG,1.06587562,1.076387664,0.892729418,0.868821469,1.088882362,0.908752809,0.669460404,0.690119912,0.705541223,0.636519768,0.586871843,0.763461308,0.893224861,0.734998722,0.894558337,0.749833714,0.925600813,0.902863609,0.941087061,0.729613154,0.762544606,0.820028772,0.833169246,0.944285975,0.92921724,0.862516286,1.047474773
tC:sG,0.977541494,0.906343763,0.917680459,0.871254014,0.875400312,0.952794396,0.725404164,0.737952097,0.770026356,0.685225608,0.593149243,0.681276805,0.769537985,0.820100349,0.785770422,0.838157079,0.847105128,0.996721675,0.702591318,1.006903209,0.978841512,0.735508958,0.788219135,0.919202453,0.82862755,0.897071581,0.962060585
tA:sG,0.99714754,0.958447885,1.032646882,1.008273033,1.120189598,0.922862287,0.84021998,0.808144748,0.725024747,0.702025942,0.79481878,0.799848717,0.946414805,0.895126606,0.848450478,0.923457503,0.936289772,0.953046332,0.781026857,0.970778582,0.996074888,0.864480177,1.031755608,1.237275215,1.128325797,0.842465565,0.856491352
tU:sC,0.962547955,1.110816858,0.944027372,1.092226473,0.914207899,0.900018623,0.849310708,1.106108883,0.846655617,0.654116121,0.664161278,1.024048331,0.898431773,0.992767914,0.950498187,0.96431346,1.049045423,0.97650233,1.097580821,1.006110112,0.835043037,0.874377692,0.987514543,1.137065344,0.963878983,0.84666991,1.150865969
tG:sC,1.109798315,1.00871875,1.082348601,0.922669888,0.849772243,0.967784293,0.879848136,0.860344318,0.832121593,0.714449283,0.796637679,0.832509783,0.759390747,0.837570757,1.02123238,0.896325552,0.947319307,0.800115677,1.053970704,0.953604158,0.997356096,0.958686536,1.197421252,1.084418553,0.81298223,1.13893312,1.139551758
tA:sC,0.936904236,0.89795955,1.037448361,1.010419512,0.941216474,0.978226548,1.441709755,0.898812357,0.977895705,0.720228222,0.76986244,0.763462447,0.876990662,1.005026115,1.041778508,1.075916235,1.096273948,1.048518909,1.031906948,1.071963591,1.087670816,0.947609532,0.889466954,0.943663851,1.137738998,1.073230446,1.334418428
tU:sA,1.059738123,1.083803601,1.116217303,1.032444714,1.166523498,0.755096484,0.829474935,0.74540288,0.897146127,0.818959382,0.797941944,0.712888481,0.771964784,0.77079025,0.725764376,0.773969668,0.993834241,0.771699745,1.019587944,0.875190343,0.797562851,0.90495565,1.080168817,1.096375289,0.910570067,0.725519697,1.130917903
tG:sA,1.02186397,0.960942759,1.060447307,0.961596675,0.929890666,0.739466848,0.851286044,0.79249455,0.863348796,0.580387928,0.870802155,0.798061979,0.936528903,0.997314025,0.932536673,0.816249226,1.013851222,0.955541636,1.10251934,0.854230049,0.892187916,0.876982026,0.887125794,0.800725274,0.79386343,0.91622931,0.981942239
tC:sA,1.02141194,1.072302435,0.8317962,0.877182573,1.006159579,0.713325097,0.693030342,0.581566191,0.644765622,0.799294847,0.616872269,0.745143938,0.79911558,0.816923233,0.746000088,1.442941715,0.755480008,0.789681623,0.975169837,0.746941517,0.84831852,0.88695103,1.045517183,0.834112072,0.834196533,0.775455335,0.897443787
